2025/02/24 20:22:58 [notice] 10132#10384: signal process started
2025/02/24 20:58:13 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:14 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:15 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:18 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:18 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:19 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:19 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:25 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html"
2025/02/24 20:58:26 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24vc2lnbi5odG1s"
2025/02/24 20:58:27 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24vc2lnbi5odG1sP3JldHVyblVybD1hSFIwY0RvdkwzZDNkeTQxTVhoaVoyTXVZMjR2YzJsbmJpNW9kRzFz"
